Date,Nifty Financial Services,Nifty IT,India VIX,Nifty Bank,Nifty 50
2019-10-18,13213.4501953125,15410.099609375,15.930000305175781,29119.912109375,11661.849609375
2019-10-22,13344.4501953125,14688.650390625,16.809999465942383,29410.80859375,11588.349609375
2019-10-23,13398.650390625,14833.349609375,16.540000915527344,29459.2578125,11604.099609375
2019-10-24,13334.2998046875,14781.5,16.239999771118164,29107.611328125,11582.599609375
2019-10-25,13346.7998046875,14898.849609375,15.319999694824219,29395.607421875,11583.900390625
2019-10-29,13516.349609375,15181.400390625,16.420000076293945,29872.703125,11786.849609375
2019-10-30,13539.7998046875,15395.650390625,16.65999984741211,29987.15234375,11844.099609375
2019-10-31,13516.4501953125,15559.400390625,16.280000686645508,30065.900390625,11877.4501953125
2019-11-01,13585.2998046875,15471.2001953125,15.729999542236328,30330.19921875,11890.599609375
2019-11-04,13671.099609375,15591.2998046875,15.930000305175781,30332.74609375,11941.2998046875
2019-11-05,13669.400390625,15533.4501953125,15.920000076293945,30219.498046875,11917.2001953125
2019-11-06,13828.4501953125,15561.2998046875,15.779999732971191,30609.244140625,11966.0498046875
2019-11-07,13894.900390625,15624.400390625,15.210000038146973,30632.794921875,12012.0498046875
2019-11-08,13868.650390625,15383.2998046875,15.859999656677246,30749.04296875,11908.150390625
2019-11-11,13969.099609375,15308.5498046875,16.25,31115.189453125,11913.4501953125
2019-11-13,13806.400390625,15240.9501953125,16.459999084472656,30541.1953125,11840.4501953125
2019-11-14,13947.349609375,15388.75,15.649999618530273,30749.591796875,11872.099609375
2019-11-15,14021.0,15310.650390625,15.029999732971191,31008.0390625,11895.4501953125
2019-11-18,14002.7001953125,15295.25,15.760000228881836,30991.740234375,11884.5
2019-11-19,14008.900390625,15304.849609375,15.40999984741211,31235.88671875,11940.099609375
2019-11-20,13982.2001953125,15318.5,15.15999984741211,31353.484375,11999.099609375
2019-11-21,14019.2001953125,15293.9501953125,14.979999542236328,31349.583984375,11968.400390625
2019-11-22,13952.099609375,14995.900390625,14.869999885559082,31111.23828125,11914.400390625
2019-11-25,14155.75,15100.599609375,15.0,31555.533203125,12073.75
2019-11-26,14207.4501953125,14922.150390625,14.84000015258789,31717.98046875,12037.7001953125
2019-11-27,14266.0498046875,15022.150390625,14.619999885559082,31875.578125,12100.7001953125
2019-11-28,14287.0,15121.7998046875,13.989999771118164,32122.576171875,12151.150390625
2019-11-29,14208.849609375,14998.0498046875,13.899999618530273,31945.728515625,12056.0498046875
2019-12-02,14163.0498046875,14852.0,14.199999809265137,31871.078125,12048.2001953125
2019-12-03,14140.4501953125,14920.75,14.5600004196167,31612.982421875,11994.2001953125
2019-12-04,14246.5498046875,15175.150390625,13.319999694824219,31978.9296875,12043.2001953125
2019-12-05,14194.0498046875,15367.5,14.3100004196167,31712.580078125,12018.400390625
2019-12-06,14041.849609375,15289.599609375,13.640000343322754,31341.185546875,11921.5
2019-12-09,14092.400390625,15157.150390625,14.600000381469727,31316.287109375,11937.5
2019-12-10,14071.599609375,14946.5498046875,14.289999961853027,31159.98828125,11856.7998046875
2019-12-11,14166.849609375,15130.2998046875,13.380000114440918,31256.38671875,11910.150390625
2019-12-12,14292.900390625,14972.650390625,13.350000381469727,31665.08203125,11971.7998046875
2019-12-13,14410.4501953125,15200.5498046875,13.300000190734863,32013.876953125,12086.7001953125
2019-12-16,14417.599609375,15348.75,13.420000076293945,31973.828125,12053.9501953125
2019-12-17,14554.5,15637.150390625,12.520000457763672,32139.876953125,12165.0
2019-12-18,14618.9501953125,15710.650390625,12.34000015258789,32243.875,12221.650390625
2019-12-19,14571.4501953125,15812.9501953125,12.119999885559082,32241.07421875,12259.7001953125
2019-12-20,14625.7998046875,15844.5498046875,12.329999923706055,32384.572265625,12271.7998046875
2019-12-23,14648.7998046875,15865.5,11.960000038146973,32339.07421875,12262.75
2019-12-24,14603.7001953125,15778.2001953125,11.630000114440918,32280.375,12214.5498046875
2019-12-26,14523.7001953125,15706.4501953125,11.119999885559082,31997.328125,12126.5498046875
2019-12-27,14679.349609375,15780.7001953125,10.529999732971191,32411.97265625,12245.7998046875
2019-12-30,14650.599609375,15775.0,11.010000228881836,32354.5234375,12255.849609375
2019-12-31,14557.400390625,15652.400390625,11.670000076293945,32161.27734375,12168.4501953125
2020-01-01,14574.2001953125,15722.150390625,11.670000076293945,32102.52734375,12182.5
2020-01-02,14697.5,15709.650390625,11.489999771118164,32443.47265625,12282.2001953125
2020-01-03,14560.7001953125,15936.599609375,12.699999809265137,32068.876953125,12226.650390625
2020-01-06,14202.5,15879.7998046875,14.779999732971191,31236.787109375,11993.0498046875
2020-01-07,14314.75,15895.2001953125,14.609999656677246,31399.03515625,12052.9501953125
2020-01-08,14306.650390625,15953.4501953125,15.640000343322754,31373.28515625,12025.349609375
2020-01-09,14590.099609375,15925.150390625,14.0,32092.02734375,12215.900390625
2020-01-10,14609.650390625,15959.900390625,14.079999923706055,32097.02734375,12256.7998046875
2020-01-13,14635.0498046875,16225.900390625,14.279999732971191,32177.27734375,12329.5498046875
2020-01-14,14667.2001953125,16362.349609375,13.90999984741211,32071.27734375,12362.2998046875
2020-01-15,14636.0498046875,16346.849609375,14.119999885559082,31824.53125,12343.2998046875
2020-01-16,14655.349609375,16381.650390625,14.180000305175781,31853.529296875,12355.5
2020-01-17,14561.7998046875,16356.599609375,14.130000114440918,31590.283203125,12352.349609375
2020-01-20,14359.650390625,16207.150390625,15.40999984741211,31080.2890625,12224.5498046875
2020-01-21,14305.7001953125,16175.2001953125,15.859999656677246,30947.19140625,12169.849609375
2020-01-22,14178.5,16334.5498046875,16.360000610351562,30701.091796875,12106.900390625
2020-01-23,14288.4501953125,16474.400390625,15.859999656677246,31003.689453125,12180.349609375
2020-01-24,14420.400390625,16472.75,15.5600004196167,31241.38671875,12248.25
2020-01-27,14234.7001953125,16393.55078125,17.18000030517578,30837.041015625,12119.0
2020-01-28,14273.099609375,16429.75,17.299999237060547,30761.04296875,12055.7998046875
2020-01-29,14346.7998046875,16479.30078125,16.5,30876.640625,12129.5
2020-01-30,14289.9501953125,16327.900390625,16.799999237060547,30647.044921875,12035.7998046875
2020-01-31,14316.900390625,16144.150390625,17.3700008392334,30833.2421875,11962.099609375
2020-02-03,13822.2998046875,16059.900390625,15.779999732971191,30022.900390625,11707.900390625
2020-02-04,14218.7998046875,16350.849609375,14.380000114440918,30686.341796875,11979.650390625
2020-02-05,14407.7998046875,16448.55078125,14.170000076293945,31001.58984375,12089.150390625
2020-02-06,14545.75,16371.150390625,13.779999732971191,31303.6875,12137.9501953125
2020-02-07,14502.400390625,16470.150390625,13.75,31201.5859375,12098.349609375
2020-02-10,14496.75,16431.94921875,14.210000038146973,31057.7890625,12031.5
2020-02-11,14589.5498046875,16452.30078125,13.880000114440918,31300.236328125,12107.900390625
2020-02-12,14685.400390625,16538.099609375,13.619999885559082,31492.53515625,12201.2001953125
2020-02-13,14578.849609375,16673.05078125,13.369999885559082,31229.88671875,12174.650390625
2020-02-14,14477.4501953125,16642.75,13.619999885559082,30834.443359375,12113.4501953125
2020-02-17,14370.25,16647.69921875,14.420000076293945,30680.341796875,12045.7998046875
2020-02-18,14315.7001953125,16748.75,14.510000228881836,30562.14453125,11992.5
2020-02-19,14520.25,16772.5,14.020000457763672,30837.83984375,12125.900390625
2020-02-20,14510.400390625,16649.400390625,13.699999809265137,30942.490234375,12080.849609375
2020-02-24,14236.150390625,16461.80078125,17.0,30454.74609375,11829.400390625
2020-02-25,14236.099609375,16562.5,16.899999618530273,30432.345703125,11797.900390625
2020-02-26,14132.7001953125,16332.25,18.260000228881836,30306.498046875,11678.5
2020-02-27,14086.0498046875,16123.7998046875,17.770000457763672,30186.6484375,11633.2998046875
2020-02-28,13566.4501953125,15212.9501953125,23.239999771118164,29146.8125,11201.75
2020-03-02,13520.0,15427.650390625,25.200000762939453,28868.064453125,11132.75
2020-03-03,13636.9501953125,15723.2001953125,24.540000915527344,29176.7109375,11303.2998046875
2020-03-04,13439.5,15864.2998046875,24.229999542236328,28653.365234375,11251.0
2020-03-05,13472.75,15871.349609375,23.25,28815.015625,11269.0
2020-03-06,13082.5,15663.5,25.639999389648438,27801.126953125,10989.4501953125
2020-03-09,12522.2001953125,14854.900390625,30.799999237060547,26462.29296875,10451.4501953125
2020-03-11,12560.4501953125,14681.400390625,31.559999465942383,26487.4921875,10458.400390625
2020-03-12,11454.7998046875,13384.849609375,41.15999984741211,23970.87109375,9590.150390625
2020-03-13,12101.599609375,13539.099609375,51.470001220703125,25166.15625,9955.2001953125
2020-03-16,11123.400390625,12451.349609375,58.880001068115234,23100.8828125,9197.400390625
2020-03-17,10613.599609375,12099.25,62.93000030517578,22154.892578125,8967.0498046875
2020-03-18,9800.2998046875,11753.0,63.959999084472656,20579.9609375,8468.7998046875
2020-03-19,9598.349609375,11340.0,72.19999694824219,20083.265625,8263.4501953125
